福島県伊達郡桑折町大字北半田西ノ内,0
秋田県鹿角市花輪百合沢,0
三重県桑名市筒尾六丁目,0
北海道旭川市神楽四条九丁目,0
愛知県知多郡南知多町大字内海中浜,0
愛知県あま市七宝町沖之島九之坪,0
福島県郡山市三穂田町八幡兵次郎,0
岐阜県大垣市多芸島一丁目,0
山形県東根市一本木二丁目,0
神奈川県横須賀市芦名二丁目,0
岩手県北上市和賀町煤孫十六地割,0
福島県いわき市平中平窪桂進,0
愛知県安城市城ヶ入町荒子,0
愛知県名古屋市中川区中島新町二丁目,0
三重県桑名市福江町,0
北海道旭川市九条通二十二丁目,0
愛知県知多郡阿久比町大字草木草石根,0
岩手県胆沢郡金ケ崎町西根小針山,0
富山県中新川郡上市町四葉台,0
北海道白糠郡白糠町東三条北十一丁目,0
福島県郡山市田村町上行合宮耕地,0
愛知県知多市佐布里西之脇,0
岩手県大船渡市立根町寒風,0
兵庫県朝来市和田山町東谷妙見谷,0
埼玉県越谷市越ヶ谷五丁目,0
石川県金沢市堅田町ヘ,0
愛知県刈谷市港町七丁目,0
愛知県丹羽郡大口町丸一丁目,0
北海道紋別郡興部町字興部春日町,0
長野県大町市八坂菖蒲,0
愛知県知多郡南知多町大字大井丘ノ下,0
北海道士別市東四条北四丁目,0
愛知県豊橋市賀茂町塞神,0
奈良県生駒郡斑鳩町興留二丁目,0
愛知県岡崎市中町東丸根,0
石川県能美市末信町ホ,0
秋田県横手市増田町亀田柳原,0
宮城県亘理郡山元町高瀬北中須賀,0
石川県珠洲市上戸町寺社ハ,0
愛知県一宮市千秋町一色屋敷地,0
福島県郡山市御前南五丁目,0
北海道網走市駒場南三丁目,0
北海道岩見沢市七条東三丁目,0
北海道石狩市花川東一条三丁目,0
奈良県奈良市六条西三丁目,0
福島県相馬郡新地町大字福田一ツ滝,0
宮城県栗原市築館宮野中央二丁目,0
岩手県宮古市八木沢三丁目,0
宮城県伊具郡丸森町舘矢間松掛窪田,0
